"","ID","epaDaily.Max.8.hour.CO.Concentration_2018_1","epaDaily.Max.8.hour.CO.Concentration_2018_2","epaDaily.Max.8.hour.CO.Concentration_2018_3","epaDaily.Max.8.hour.CO.Concentration_2018_4","epaDaily.Max.8.hour.CO.Concentration_2018_5","epaDaily.Max.8.hour.CO.Concentration_2018_6","epaDaily.Max.8.hour.CO.Concentration_2018_7","epaDaily.Max.8.hour.CO.Concentration_2018_8","epaDaily.Max.8.hour.CO.Concentration_2018_9","epaDaily.Max.8.hour.CO.Concentration_2018_10","epaDaily.Max.8.hour.CO.Concentration_2018_0","epaDaily.Max.1.hour.NO2.Concentration_2018_1","epaDaily.Max.1.hour.NO2.Concentration_2018_2","epaDaily.Max.1.hour.NO2.Concentration_2018_3","epaDaily.Max.1.hour.NO2.Concentration_2018_4","epaDaily.Max.1.hour.NO2.Concentration_2018_5","epaDaily.Max.1.hour.NO2.Concentration_2018_8","epaDaily.Max.1.hour.NO2.Concentration_2018_9","epaDaily.Max.1.hour.NO2.Concentration_2018_6","epaDaily.Max.1.hour.NO2.Concentration_2018_7","epaDaily.Max.1.hour.NO2.Concentration_2018_0","epaDaily.Max.8.hour.Ozone.Concentration_2018_2","epaDaily.Max.8.hour.Ozone.Concentration_2018_3","epaDaily.Max.8.hour.Ozone.Concentration_2018_4","epaDaily.Max.8.hour.Ozone.Concentration_2018_5","epaDaily.Max.8.hour.Ozone.Concentration_2018_6","epaDaily.Max.8.hour.Ozone.Concentration_2018_7","epaDaily.Max.8.hour.Ozone.Concentration_2018_8","epaDaily.Max.8.hour.Ozone.Concentration_2018_9","epaDaily.Max.8.hour.Ozone.Concentration_2018_10","epaDaily.Max.8.hour.Ozone.Concentration_2018_11","epaDaily.Max.8.hour.Ozone.Concentration_2018_1","epaDaily.Max.8.hour.Ozone.Concentration_2018_0","epaDaily.Mean.Pb.Concentration_2018_1","epaDaily.Mean.Pb.Concentration_2018_2","epaDaily.Mean.Pb.Concentration_2018_3","epaDaily.Mean.Pb.Concentration_2018_4","epaDaily.Mean.Pb.Concentration_2018_5","epaDaily.Mean.Pb.Concentration_2018_6","epaDaily.Mean.Pb.Concentration_2018_7","epaDaily.Mean.Pb.Concentration_2018_8","epaDaily.Mean.Pb.Concentration_2018_9","epaDaily.Mean.Pb.Concentration_2018_0","epaDaily.Mean.PM10.Concentration_2018_1","epaDaily.Mean.PM10.Concentration_2018_2","epaDaily.Mean.PM10.Concentration_2018_3","epaDaily.Mean.PM10.Concentration_2018_4","epaDaily.Mean.PM10.Concentration_2018_5","epaDaily.Mean.PM10.Concentration_2018_6","epaDaily.Mean.PM10.Concentration_2018_7","epaDaily.Mean.PM10.Concentration_2018_8","epaDaily.Mean.PM10.Concentration_2018_9","epaDaily.Mean.PM10.Concentration_2018_0","epaDaily.Mean.PM2.5.Concentration_2018_1","epaDaily.Mean.PM2.5.Concentration_2018_2","epaDaily.Mean.PM2.5.Concentration_2018_3","epaDaily.Mean.PM2.5.Concentration_2018_4","epaDaily.Mean.PM2.5.Concentration_2018_5","epaDaily.Mean.PM2.5.Concentration_2018_6","epaDaily.Mean.PM2.5.Concentration_2018_7","epaDaily.Mean.PM2.5.Concentration_2018_8","epaDaily.Mean.PM2.5.Concentration_2018_9","epaDaily.Mean.PM2.5.Concentration_2018_10","epaDaily.Mean.PM2.5.Concentration_2018_11","epaDaily.Mean.PM2.5.Concentration_2018_0","epaDaily.Max.1.hour.SO2.Concentration_2018_1","epaDaily.Max.1.hour.SO2.Concentration_2018_2","epaDaily.Max.1.hour.SO2.Concentration_2018_3","epaDaily.Max.1.hour.SO2.Concentration_2018_4","epaDaily.Max.1.hour.SO2.Concentration_2018_5","epaDaily.Max.1.hour.SO2.Concentration_2018_6","epaDaily.Max.1.hour.SO2.Concentration_2018_7","epaDaily.Max.1.hour.SO2.Concentration_2018_8","epaDaily.Max.1.hour.SO2.Concentration_2018_9","epaDaily.Max.1.hour.SO2.Concentration_2018_0","COMMUNITYNAME"
"47",47,0.471804994344711,0.465981215238571,0.387358318567276,0.38611559510231,0.266824487447739,0.230008644461632,0.221836591959,0.274378966093063,0.235439841747284,0.201541347503662,0.313762060403824,31.2894543457031,35.1190846252441,41.9109246826172,37.0282434082031,34.4118083190918,23.5481381225586,18.4802137756348,29.1648997497559,23.208157119751,31.2735754394531,0.0297715996205807,0.0398844589293003,0.0442392639815807,0.0523125529289246,0.0471981583535671,0.0506176140904427,0.0457367783784866,0.037992037832737,0.0254953540116549,0.0223114480823278,0.024638089761138,0.0395719729363918,0.00470973048359156,0.00392987518571317,0.00391307971440256,0.00559382187202573,0.00935814436525106,0.00374048468656838,0.0049696034938097,0.00998430754989386,0.0139434361830354,0.00668249821290374,23.3941628265381,19.9615983581543,17.5332833862305,21.3288358306885,28.4822602844238,18.1031204223633,17.9082195281982,24.640816116333,22.3875590515137,21.5266506958008,10.5360701370239,9.93817699432373,6.50366682052612,7.24281652450562,9.35371147155762,9.09236183166504,9.85539447784424,12.1550531387329,8.23024436950684,8.46971199035645,7.65230495452881,9.13620979309082,2.24629679679871,2.18034037590027,3.70462323188782,3.28665189743042,3.77239490509033,2.50802074432373,2.88314426422119,2.40044238090515,3.11770538330078,2.91245091438293,"PULLMAN"
"48",48,0.469601149760908,0.463972125562929,0.386067818249426,0.38469931339064,0.266441349781329,0.229657607573655,0.221746264566337,0.274054743349552,0.235652272980059,0.201696785587457,0.312951756581183,31.3142575140922,35.0057697296143,41.5374792468163,36.9630230011479,34.6515843176073,23.9957287542282,18.965052635439,29.2044315030498,23.3129461042343,31.293472397712,0.029978173574613,0.040079629859857,0.0445170990762211,0.0524572786845026,0.0471871630438874,0.0505206638406361,0.0456866299913776,0.0380790113741832,0.0256085975786611,0.0224549735205308,0.0247390915249144,0.0397663077099189,0.00450447291481279,0.00397669633610114,0.00383833613464489,0.00559819535157012,0.00925364101966543,0.00364754965431207,0.00443718145646515,0.00999480863702634,0.0137156839031846,0.00655184060545458,23.5023969834851,20.0553479502278,17.6065886712843,21.436128908588,28.6076501107985,18.2909481140875,17.6717151057336,24.5311617697439,22.3567862203044,21.5620804448282,10.9496647927069,10.2044796943665,6.25491993658004,7.16999076643298,9.2056833851722,8.91780488721786,9.89761081049519,11.4884579489308,7.63823782244036,8.36808119281646,7.5887247208626,9.04715749525255,2.2182890868956,2.14358675672162,3.63031928577731,3.24786870518038,3.73177523189975,2.46596922797541,2.81332710481459,2.36907097601121,3.04892937021871,2.87124194637422,"SOUTH DEERING"
"49",49,0.470563226379454,0.464858227409422,0.38664039876312,0.385326623916626,0.266632452607155,0.229824968613684,0.22180067608133,0.274212413467467,0.235576676670462,0.20164146926254,0.313318380154669,31.3337635397911,34.8875390291214,41.2000758647919,36.9150767326355,34.8885867595673,24.4221581816673,19.4119388461113,29.2185046672821,23.3449472784996,31.3131613731384,0.0300646288087592,0.0405640110839158,0.0449892289470881,0.0530067125800997,0.0470545019488782,0.0502871403004974,0.0454692466882989,0.0382527799811214,0.0260332298930734,0.0228732391842641,0.0247970207128674,0.0403763737995178,0.00446726173686329,0.00398487385245971,0.00382461342087481,0.00559874005557504,0.00923443035571836,0.00363055588968564,0.00434094115917105,0.0099966220150236,0.0136745351192076,0.006528063735459,23.5295676589012,20.0789355635643,17.6241136193275,21.4623373150826,28.6390288472176,18.3387318253517,17.6106261610985,24.5016812086105,22.3478024601936,21.5703137516975,11.1113196313381,10.2995780110359,6.15874893963337,7.14492149651051,9.14143243432045,8.86070573329926,9.92260912060738,11.2558247447014,7.40512725710869,8.27537122368813,7.66538591682911,9.01747423410416,2.20826875418425,2.12648305296898,3.58707372844219,3.22442238032818,3.70392090827227,2.45457670837641,2.77265083044767,2.34358111768961,3.00345200300217,2.84831720590591,"EAST SIDE"
"50",50,0.46881402047669,0.46324251555815,0.385594626025456,0.384181434788355,0.266272765834157,0.229513439463406,0.221694064939894,0.273917474397799,0.235704283888747,0.201734839779575,0.3126451903727,31.2843495810904,35.2102090789051,42.0934478015434,37.0397987365723,34.2570893822647,23.2898460016018,18.2314933218607,29.1917141705025,23.2762652606499,31.2634102425924,0.0299943562415315,0.0393724126241556,0.0438830738932621,0.051721486739996,0.0479217075356623,0.0514101466936309,0.0464939746733119,0.0382012659456672,0.0247620316449462,0.0216450276898175,0.0246619395003086,0.0388302597694281,0.00488138189766465,0.00389346882428338,0.00397711144987403,0.00559236007038413,0.00944788470046549,0.00381949162337838,0.00541235424759911,0.00997632582921807,0.0141326568611875,0.0067925594928788,23.2098180259146,19.800831678437,17.4275349872868,21.1624358107404,28.2699790117217,17.7685360327,18.3451773945878,24.8677256979593,22.4634363593125,21.4794973978182,10.0491354872541,9.73580125483071,6.6992037819653,7.23209359006184,9.56085821477378,9.13520875791224,9.66921410909513,12.5183542065504,8.96128270684219,8.49917409478164,7.28696342793907,9.14547252655029,2.23095557166309,2.16786912010937,3.69145747510398,3.27984302799876,3.76956133144658,2.48323256794999,2.87080646724236,2.40313463676267,3.1121577169837,2.90239421914263,"WEST PULLMAN"
"51",51,0.466724541856021,0.461335997755935,0.384369376955963,0.382836964799137,0.265905072776283,0.229177992518355,0.221605638905269,0.273607076668158,0.235905618565838,0.201882160654882,0.311874538660049,31.3094708512469,35.0765258975145,41.6842542508753,36.971922897711,34.5263572320706,23.7866311422208,18.7625070432337,29.2191196069485,23.3570943227628,31.2839206602515,0.0300712233818159,0.0395557004504088,0.0440926456415072,0.0518341816780044,0.0475688361358352,0.050980950819283,0.0461341774136555,0.0380486598828944,0.0250286927855596,0.0219082592464075,0.024743858043377,0.0390550123482216,0.00464761196976391,0.00394610317832813,0.00389160184053386,0.00559678931561549,0.00932827505578355,0.00371332338261532,0.00480660153325738,0.00998808468532998,0.0138735796393054,0.00664355231040135,23.3845148319151,19.9533679310868,17.5239814665259,21.316642528627,28.4713143604558,18.0889431558004,17.9259399321021,24.6459313369379,22.3888156704786,21.5221612511612,10.4782592494313,9.95619501718661,6.51968615229537,7.22927234230972,9.40516181108428,9.06612240395895,9.80561137780911,12.0782404876337,8.31743880016048,8.40734844672971,7.38137406837649,9.11645068191901,2.2045366124409,2.13223849273309,3.61934415305533,3.24266847750036,3.73073194085098,2.44219439204146,2.80300343908915,2.37336075015184,3.04562936178068,2.86296294956672,"RIVERDALE"
"52",52,0.465844398150679,0.460542009013598,0.383862530598875,0.382279720951299,0.265774140592481,0.229050871778707,0.22158343381569,0.273492527789757,0.236008994159151,0.201957801082095,0.311562870369583,31.3379816774462,34.9289992910917,41.2249873427094,36.892834272541,34.8231319990314,24.3380530623139,19.3549785926694,29.2406822579806,23.4254482144215,31.3057760957812,0.0301771337990878,0.0398918810437937,0.0444237563575878,0.0521488372908264,0.0471861349632506,0.050498327637305,0.0457212884650856,0.0379593149438256,0.0254302391568657,0.0223067375358011,0.0248453861377278,0.039475321525433,0.00446919160208008,0.00398517979431103,0.00382573026247689,0.00559929490364233,0.00923604992996962,0.00363177922172625,0.00434526847675443,0.00999674042228793,0.0136763391802545,0.00652950820436732,23.5145884029201,20.0659975771044,17.6131108393435,21.4466513336682,28.6217830532887,18.3135703665311,17.6424512706819,24.5155124664307,22.3517646789551,21.5650477800213,11.0222482524934,10.2561583597152,6.21641810995633,7.15946310074603,9.18326296571825,8.8849666626727,9.90381852134329,11.3659644830422,7.53250065787894,8.27822020796479,7.54039884004437,9.03126210072002,2.19465066956692,2.10620561974948,3.55330240921896,3.21099075723867,3.69300852056409,2.42211208968866,2.73863575497612,2.33915483756144,2.9770486628423,2.83198444569697,"HEGEWISCH"
"53",53,0.481407567015234,0.474722396090346,0.392968223342356,0.392273801115324,0.268460128104912,0.231518178897084,0.222208951722901,0.275768823781103,0.234525727213554,0.200872483118525,0.317274438322715,31.2697605996762,33.9521819060704,40.1884858473292,37.0202832491893,36.0550629237913,26.1568783814052,20.7928977462481,28.7755661370619,22.3550822060063,31.3166271065766,0.0292748762470371,0.0378091520155376,0.0420435134251163,0.0493180710330324,0.0460008968300415,0.0499947386670787,0.0449600689253717,0.035886999781964,0.0234408853399866,0.0205427923433061,0.024902741934331,0.0371000693654114,0.0070995584675023,0.00336947753797022,0.00477485805047008,0.00553071644719479,0.0105618588310086,0.00481538604593502,0.011182502755579,0.00985760194302168,0.0166020680500089,0.00819933644654054,21.7180589280039,18.4566556822579,17.3567067992012,20.5010305440651,26.582940911347,14.4349508825338,23.2005936244749,28.2925114901561,23.9409701149419,21.6093798943286,10.6343983164373,9.12187662664449,7.40516802050033,7.91222234941878,10.0830481727168,9.77399349212646,10.5909267821402,13.7433083192357,9.22794106321515,8.15806552599061,7.68321748949447,9.74533397746536,2.24652646622568,2.19614472929037,3.74690774701676,3.30361086017681,3.79295237109346,2.52088028529905,2.92448544052412,2.41864187312576,3.16001335180031,2.92834177557028,"GARFIELD RIDGE"
"54",54,0.482363739609718,0.475592571496963,0.393526600301266,0.392886780202389,0.268622407317162,0.231668142974377,0.222245659679174,0.275906819105148,0.234437153488398,0.200807674974203,0.317623862624168,31.251535320282,33.5344985961914,39.6454597473145,37.0255325317383,36.5864673614502,26.9873438835144,21.5005511283874,28.6732973098755,22.1506713867187,31.3149689674377,0.0293309120461345,0.0377069989219308,0.0419885583221912,0.0489574361592531,0.0458377081900835,0.0498547114431858,0.0448241161182523,0.0356423657387495,0.0230390327982605,0.0203221237286925,0.0250875677913427,0.0369179854169488,0.00735535956919193,0.00330132163362578,0.00486256508156657,0.00551743449177593,0.010683723911643,0.00492661197204143,0.0118549467995763,0.00984166096895933,0.0168903351761401,0.00835932893678546,21.7806707382202,18.5278779029846,17.0952195167541,20.2999654769897,26.6401593208313,14.7824098110199,22.5400331497192,27.6046175003052,23.5732707977295,21.4271361351013,9.96066317558289,9.20154962539673,6.91173236370087,7.64965388774872,9.8975992679596,10.0501692295074,10.4406214237213,13.7572943210602,9.03456611633301,7.97799942493439,7.50689024925232,9.47484521865845,2.27051286697388,2.21629214286804,3.77460389137268,3.31969374418259,3.80548568964005,2.5540891289711,2.94983431100845,2.42362376451492,3.1790155172348,2.94846706390381,"ARCHER HEIGHTS"
"55",55,0.48270280957222,0.475901763637861,0.39372523923715,0.39310477077961,0.268681587775548,0.23172228684028,0.222259702781836,0.275956857204437,0.234407051901023,0.200785648326079,0.317748656868935,31.2610670089722,33.5522787729899,39.6049788157145,37.0101723988851,36.5975704193115,27.0227671305339,21.5594287872314,28.7025543848674,22.2098817825317,31.3235420227051,0.0293996972963214,0.0378914698958397,0.0422116453448931,0.049186018606027,0.0458564652750889,0.0498012026151021,0.0448488199462493,0.035776266704003,0.0232267362996936,0.0205121931930383,0.0250753660375873,0.0371155547598998,0.00750661653776964,0.00326201161369681,0.00491497690478961,0.00551037235806386,0.0107566296122968,0.00499284495599568,0.0122516664676368,0.00983252345273892,0.0170603414997458,0.0084542203694582,21.8590386708577,18.6097699483236,16.8975961049398,20.1605449676514,26.718363571167,15.1154663403829,21.9369119008382,27.0102050145467,23.262570699056,21.2856074015299,9.83132187525431,9.25369806289673,6.76847001711528,7.55635590553284,9.81245358784994,10.1496945381165,10.402224000295,13.6530124982198,8.93277117411296,7.91431978543599,7.4556291103363,9.39957323074341,2.260653535525,2.20553659598033,3.75028042793274,3.30465479691823,3.78852821985881,2.54572626749674,2.92834245363871,2.40896168549856,3.15462288061778,2.9333708524704,"BRIGHTON PARK"
"56",56,0.483357524499297,0.476497992873192,0.394107975065708,0.393524887040257,0.268793733790517,0.231825580820441,0.222285485826433,0.276052040979266,0.234347533434629,0.200742097571492,0.317988477647305,31.2850598096848,33.4649004936218,39.2903127670288,36.9644470214844,36.8173141479492,27.4226205348969,21.9907497167587,28.7622401714325,22.3298964500427,31.3508710861206,0.0295732031809166,0.0382061076816171,0.0426467005163431,0.0494740223512053,0.0458270786330104,0.0496319215744734,0.0448332233354449,0.0359447407536209,0.0234611507039517,0.020803177729249,0.0251026320038363,0.0374223105609417,0.00766506773652509,0.00322159801726229,0.00497030670521781,0.00550358611508273,0.0108336571720429,0.00506258709356189,0.0126665586140007,0.00982317444868386,0.0172380878357217,0.00855384726310149,21.907065987587,18.6659826040268,16.6691465377808,19.9823622703552,26.7605615854263,15.4035893082619,21.381089091301,26.4244740009308,22.947110414505,21.1268203258514,9.77809602022171,9.31789183616638,6.62914443016052,7.47058346867561,9.72980344295502,10.3070266842842,10.3906495571136,13.4675880074501,8.78066664934158,7.77189013361931,7.35001176595688,9.34474724531174,2.22458247840405,2.16894154250622,3.67414107918739,3.25759227573872,3.73750865459442,2.51104751229286,2.86078685522079,2.36687691509724,3.08120971918106,2.88466213643551,"MCKINLEY PARK"
"57",57,0.489071910579999,0.481679079433282,0.397425280676948,0.397168886330393,0.269712549116876,0.232691602574454,0.222472813808256,0.27684224396944,0.233795957432853,0.200338506450256,0.320049173302121,31.5804467731052,33.9966029061211,38.0314840740628,36.5248373879327,37.2340746985541,28.6070928043789,23.8764152526855,29.4766150580512,23.7426822980245,31.6377459102207,0.0312175958210395,0.0395382723460595,0.0443093048201667,0.0509394616302517,0.0452285292040971,0.048444836296969,0.0451868800446391,0.0365703409123752,0.0249348431825638,0.0226697904678682,0.0247060964401397,0.0386515266986357,0.00743509861381931,0.0032864213313183,0.0048934270032785,0.00551836239174008,0.010727129643783,0.00496425651686473,0.0120587929979795,0.00983853878763815,0.016977326427069,0.00841103926197522,20.8228365050422,17.8316957155863,14.0826988220215,17.314562426673,25.3940821753608,14.959474934472,20.4935347768996,23.6698573430379,21.0447710355123,19.5126127666897,9.69906542036268,9.63909175660875,6.23790135648516,7.06718872653113,8.97181235419379,10.7928113142649,10.0885462231106,12.8104999595218,8.25579529338413,7.32292666700151,7.54603686597612,9.20182670487298,1.81149854924944,1.78488900595241,2.82434508535597,2.69214791059494,3.10080420970917,2.22559546099769,2.11357830961545,1.80676597687933,2.20751557085249,2.31182270579868,"LAKE VIEW"
"58",58,0.48343983033429,0.476574236932008,0.394157412259475,0.393578991941784,0.268811251806176,0.231840590419977,0.222290873527527,0.276066323985224,0.234342555636945,0.200738455938256,0.318020472060079,31.3110780301301,33.6859183933424,39.4580015099567,36.9322811624278,36.5978471507197,27.1142573149308,21.7820757161016,28.8594162982443,22.5266966612443,31.3670449464217,0.0297040038782617,0.0385768405445244,0.0430357098255468,0.0500442014764185,0.0459375617944676,0.049623042345047,0.0449411085118418,0.0362818623366563,0.0239559518902198,0.0212300004356581,0.0250064600259066,0.0378580904849198,0.00769225981734369,0.00321459242790614,0.00497976297755604,0.00550236548904492,0.010846816205784,0.00507452270097059,0.0127378227999029,0.00982154946288337,0.0172686226180066,0.00857092387488355,21.9820670252261,18.7418444260307,16.5249310369077,19.8878180462381,26.8376803190812,15.6870510267175,20.8813328950301,25.9479279725448,22.7015246515689,21.0213531825853,9.79327898440154,9.37826965166175,6.6059424566186,7.40945492620054,9.62494510153066,10.2883421856424,10.2994595817898,13.3611730907274,8.73258715090544,7.80886730940446,7.42870202271835,9.32460026119066,2.20009943713313,2.1431388233019,3.61831881688989,3.22323892427527,3.69951752994371,2.48850495918937,2.81096628437872,2.33464916892674,3.0260343655296,2.84955186429231,"BRIDGEPORT"
"59",59,0.481624434888363,0.474923733373483,0.393098925054073,0.392416808009148,0.268507419029872,0.231558400392532,0.222223862012227,0.275807212789853,0.234513170520465,0.200863295545181,0.317359356085459,31.2770563761393,34.309966468811,40.7103663126628,37.0249460220337,35.561553255717,25.3724390983582,20.0993584950765,28.8529770533244,22.5170118649801,31.3071186383565,0.0293782343156636,0.0384288595989346,0.0426100596164664,0.050335163064301,0.0462456333761414,0.0500756546234091,0.0451818433279792,0.036476164807876,0.0242227915053566,0.0212162538431585,0.0247622279139856,0.0378563725699981,0.00742605285098155,0.00328096826172744,0.00488596151893338,0.00551255162184437,0.0107161066650103,0.00495663932524622,0.012042163995405,0.00983681380748749,0.0169706869249543,0.0084031050093472,22.139418888092,18.8673378308614,16.8225885391235,20.2082896232605,27.0311463991801,15.8115853309631,20.8726803461711,26.1854393323263,22.8838660558065,21.2024836858114,9.84301187197367,9.32966124216716,6.8137767791748,7.46414870421092,9.63157641092936,9.91545076370239,10.1622488339742,13.6004445075989,8.99223669370016,8.20732270876567,7.75275593598684,9.37073454856873,2.26643821795781,2.20899964968363,3.75402352412542,3.30781967639923,3.79085491498311,2.55163911978404,2.93128127257029,2.40978732903798,3.15670319795609,2.93737941980362,"NEW CITY"
"60",60,0.481058797240257,0.474405956268311,0.392765536904335,0.392051181197166,0.268403476476669,0.231464985013008,0.222197157144547,0.275720202922821,0.23455988317728,0.200897477567196,0.317148351669312,31.2419370651245,34.6736450195312,41.5531730651855,37.1081451416016,34.9021045684814,24.2369300842285,18.964879989624,28.7608736038208,22.3280244827271,31.2588731765747,0.0289744725450873,0.0376619275659323,0.0414612051099539,0.0498534355312586,0.0462750665843487,0.0504419777542353,0.0452873066067696,0.0361201271414757,0.0239564528688788,0.0207111772149801,0.0245816892012954,0.0371479045599699,0.00717578213661909,0.00334629660937935,0.00479939919896424,0.00552446492947638,0.0105957202613354,0.00484718373045325,0.0113854891620576,0.00985201597213745,0.0166892638429999,0.00824617957696319,21.8355577468872,18.5745027542114,17.1480842590332,20.3676342010498,26.7050573348999,14.8658792495728,22.4491140365601,27.5826929092407,23.578115272522,21.4562927246094,9.96208124160767,9.15865516662598,7.09456815719605,7.5923629283905,9.71522436141968,9.67371816635132,10.147220993042,13.9865790367126,9.30894861221313,8.52010564804077,8.0381724357605,9.49607181549072,2.31012842655182,2.25426201820374,3.84635031223297,3.36365187168121,3.85058317184448,2.59719364643097,3.01344978809357,2.45792300701141,3.2439258813858,2.99564077854156,"WEST ELSDON"
"61",61,0.481115467846394,0.474458656140736,0.39279977870839,0.392088637820312,0.268416067319257,0.231475634234292,0.222201203129121,0.275730399148805,0.234556780861957,0.200895205672298,0.317170674247401,31.2462891851153,34.6798874991281,41.5312798363822,37.1004706791469,34.9092170170375,24.2568766048976,18.9954664366586,28.7878800119672,22.3838804108756,31.2625605038234,0.0290302845782467,0.0378310675067561,0.0416779225426061,0.0500269528212292,0.0463013961645109,0.0504043571917074,0.0453002556626286,0.0362339818051883,0.024075302694525,0.0208496413459735,0.0245842664901699,0.0373227578986968,0.0072665802602257,0.00332190881350211,0.00483042286110244,0.0055195942820449,0.0106388100955103,0.00488657248206437,0.0116243548026042,0.00984630078476455,0.0167916743084788,0.00830291324694242,21.9717302322388,18.7055240358625,17.0058483396258,20.2993111610413,26.8514685630798,15.286934205464,21.7492682593209,26.9642517907279,23.2716090338571,21.3451049668448,9.83462544849941,9.20599899973188,6.98476225989206,7.51026197842189,9.63350711550031,9.70328542164394,10.0808473314558,13.9289995942797,9.25135837282453,8.48559509004865,8.00618655341012,9.4269437449319,2.30704490627561,2.25046695981707,3.83727180957794,3.35819371257509,3.84429111651012,2.59459164312908,3.00541480098452,2.45237742151533,3.23469585180283,2.99027252197266,"GAGE PARK"
"62",62,0.480020362523294,0.473460211869209,0.392158405434701,0.391384760218282,0.268225382412634,0.231301021672064,0.222156128575725,0.275569083229188,0.234655492728756,0.200967432029786,0.316767866573026,31.2558489153462,34.8247049393192,41.6965868549962,37.0938164495653,34.7383506528793,23.995950452743,18.783417424848,28.86663264613,22.5404444048482,31.2666934843986,0.0290221403082532,0.0377639147543138,0.0416259805281316,0.0499965567742625,0.0463857043895029,0.0505050465224251,0.0453603927406573,0.0362770242556449,0.0241152906129437,0.020814512285494,0.0245369531574749,0.0372655716153883,0.00692615285515785,0.00341302357734211,0.00471392799649508,0.00553759864922012,0.010476979487125,0.00473874239551444,0.0107290735167842,0.00986763504484007,0.0164078543142926,0.00809010974461994,21.7482598827731,18.4840762230658,17.3541981481737,20.5108995129985,26.6170681984194,14.505719031057,23.0961513519287,28.2155503303774,23.9073041485202,21.6043587346231,10.6387969909176,9.11691585663826,7.50703596299694,7.86856302138298,9.9680106255316,9.55223523416827,10.4476415880265,13.8298497661468,9.37499449329992,8.55375243771461,8.04914625229374,9.74548918201077,2.27977045120731,2.22762531618918,3.8050693004362,3.33917218639005,3.82891265807613,2.55791774103718,2.97609063886827,2.44539506204667,3.21185365030842,2.96683824446893,"CLEARING"
"63",63,0.479122951175227,0.472643812497457,0.391634644884052,0.390809751821287,0.268073856830597,0.231160737348325,0.222122167095994,0.275440095952063,0.234740468137192,0.20102961090478,0.316440335728905,31.2142975547097,35.57848554669,43.2136770306212,37.2080982092655,33.4867880850127,21.8901669473359,16.7471840598366,28.8770008665143,22.5663563121449,31.1947364229144,0.0284787958318537,0.0372383313422853,0.0403652334529342,0.050403600163532,0.0465965307120121,0.0510888761191657,0.0456882391237851,0.0362954911860553,0.0246092056799116,0.0208041429745429,0.0241314619779587,0.0370103187407508,0.0068372592583976,0.00343063993689915,0.00468008087552858,0.0055373672283057,0.0104294488996719,0.00469724704144579,0.0105009101839228,0.00987140831509323,0.0163104217499495,0.00803275366849972,21.923020102761,18.651851943045,17.1778828592011,20.4284001552697,26.8056103099476,15.0415433536876,22.2099624402595,27.4355614980062,23.5226135253906,21.4662717183431,9.64990601395116,9.04100262035023,7.19081195195516,7.41604815107403,9.36544187141187,9.21430437492602,9.68843234669079,14.5154910810066,9.70028952396277,8.98025394208504,8.51330895857378,9.42961360469009,2.3427792895924,2.28549028165413,3.90336971571951,3.39803463762457,3.88502456925132,2.63491069186818,3.06418085820747,2.48305607564522,3.29402694557652,3.03311808181531,"WEST LAWN"
"64",64,0.479116952419281,0.472639722294278,0.391632537709342,0.390807276964188,0.268076446321275,0.231161933475071,0.222124204039574,0.275441672404607,0.234743642807007,0.201031934221586,0.31644009815322,31.217113410102,35.5488177829319,43.1450938754612,37.2011337280273,33.5400806003147,21.9821099175347,16.8390921274821,28.8886307186551,22.5922394646539,31.1984814114041,0.0285385519266129,0.0373808146350914,0.0405898644692368,0.0504785995516512,0.0466077956888411,0.0510350184308158,0.0456774070858955,0.0363682406644026,0.0246336269295878,0.0208799466904667,0.0241566894368993,0.0371359940204355,0.00684118880372908,0.00342691271669335,0.00467994074440665,0.00553502250048849,0.010429032602244,0.00469769997936156,0.0105136772203777,0.00987038328829739,0.0163160615497165,0.00803443545268642,22.1178182390001,18.8331801944309,17.0834182739258,20.4249935997857,27.0206369611952,15.5583053165012,21.3970151265462,26.7751031663683,23.2100565592448,21.3800585428874,9.5995336956448,9.077584944831,7.12960011164347,7.37960389455159,9.33935017055935,9.2353458404541,9.6649658203125,14.4498602549235,9.65492846171061,8.94818568759494,8.47483770582411,9.39388660854763,2.34092908965217,2.28336324691772,3.89880266719394,3.3953552669949,3.88209460046556,2.63291975657145,3.0601200527615,2.48064857588874,3.28966217570835,3.03037744628059,"CHICAGO LAWN"
